Semestre,Código Materia,Nombre Materia,Escuela,first_semester,Lab,Pre_registro,tasa_reprobación_lag,Total_Inscritos,%_Cupos_No_Usados,G_Abiertos,G_Final,missing_prereg
2023-2,BI0802,Tópicos Avanzados en Biotecno.,E Ciencias Aplic e Ingeniería,0,0,7.0,0.0,7,0.8,1,1,0
2026-1,PT0040,Per. de Práct. (Contad. - Ref),Vicerrectoría de Aprendizaje,0,0,5.0,0.0,4,0.96,1,1,0
2025-2,DF0239,Física II,E Ciencias Aplic e Ingeniería,0,1,116.0,0.2,83,0.14,9,3,0
2023-2,PT0239,EMPRESARISMO 014,Vicerrectoría de Aprendizaje,0,0,0.0,0.000946242774566474,1,0.99,1,1,1
2023-2,MU2303,Armonía y Contrapunto 3,Escuela de Artes y Humanidades,0,0,13.0,0.0,13,0.57,1,1,0
2023-1,HL0315,Textos e Hipertextos,Escuela de Artes y Humanidades,1,0,1.0,0.1667,8,0.77,1,1,0
2026-1,ME0189,Investigación 1,Escuela de Administración,0,0,114.0,0.0435,118,0.03,1,1,0
2024-2,CS0240,Teo. de Func. y Efectos Comun.,Escuela de Artes y Humanidades,0,0,35.0,0.0,33,0.2,1,1,0
2025-1,CT0306,Énfasis IV,E Ciencias Aplic e Ingeniería,0,0,5.0,0.0,3,0.91,1,1,0
2024-2,DR2003,Obligaciones I,Escuela de Derecho,0,0,0.0,0.0807820945945946,42,0.35,1,1,1
2024-2,EC0235,Política Económica,"E.Finanzas, Economía, Gobierno",0,0,154.0,0.0194,156,0.11,1,1,0
2026-1,PS0304,Psicología General II,Escuela de Artes y Humanidades,0,0,26.0,0.0,21,0.4,1,1,0
2022-2,CO0221,Impto. a la Inversión Extranj.,Escuela de Administración,0,0,0.0,0.0,9,0.74,1,1,1
2025-1,CS0267,Animación 2d,Escuela de Artes y Humanidades,0,0,57.0,0.0943,53,0.1,1,1,0
2023-2,IA0102,Agroclimato. y Agroecosistema,E Ciencias Aplic e Ingeniería,0,0,13.0,0.0,13,0.63,1,1,0
2022-2,OG0064,Construcción Empresarial,Escuela de Administración,0,0,0.0,0.0,27,0.23,1,1,1
2023-1,PS0340,Habilidades de Mediación,Escuela de Artes y Humanidades,0,0,3.0,0.0,3,0.79,1,1,0
2025-1,BI0603,Ecología Química,E Ciencias Aplic e Ingeniería,0,0,6.0,0.0,6,0.8,1,1,0
2025-1,ID0231,Diseño Metódico,E Ciencias Aplic e Ingeniería,0,0,17.0,0.0294,14,0.44,1,1,0
2023-1,BU0469,Joyeria,Vicerrectoría Soste y Proy Soc,0,0,3.0,0.0345,29,0.03,1,1,0
2024-1,PR0240,Mecánica de Fluídos y Lab.,E Ciencias Aplic e Ingeniería,0,1,8.0,0.05551717727153705,8,0.11,1,1,0
2023-1,ID0910,PE1 - Proyecto 5,E Ciencias Aplic e Ingeniería,0,0,0.0,0.0,2,0.71,1,1,1
2026-1,DE0135,Derecho Laboral 1,Escuela de Derecho,0,0,4.0,0.5,3,0.91,1,1,0
2024-2,CT0276,Mineralogía Física,E Ciencias Aplic e Ingeniería,0,1,14.0,0.0909,12,0.67,1,1,0
2023-2,ST0249,Teoría de la Conmutación,E Ciencias Aplic e Ingeniería,0,0,137.0,0.0,115,0.05,1,1,0
2025-1,ME0235,Innovación Dllo. Nuevos Prod.,Escuela de Administración,0,0,67.0,0.0,61,0.24,1,1,0
2025-2,FH1036,Guerra y Paz en Colombia,Escuela de Artes y Humanidades,0,0,33.0,0.125,24,0.31,1,1,0
2024-1,BI0527,Semin. Invest. II (Trab. Gr.),E Ciencias Aplic e Ingeniería,0,0,18.0,0.0,16,0.11,1,1,0
2024-2,DF0018,Proy. Expe. 1 (Ing. Fís.),E Ciencias Aplic e Ingeniería,0,1,13.0,0.125,13,0.46,1,1,0
2025-1,BI0529,Cienc. de Dat. en Cienc. VIda,E Ciencias Aplic e Ingeniería,0,0,6.0,0.0,7,0.71,1,1,0
2024-2,NI0316,Pensamiento Histórico de NI,Escuela de Administración,0,1,126.0,0.0821,123,0.12,1,1,0
2024-2,DF0048,Tópicos de Física Aplicada 1,E Ciencias Aplic e Ingeniería,0,0,4.0,0.0,5,0.5,1,1,0
2024-2,MU0717,Específico Énfasis Chelo 7,Escuela de Artes y Humanidades,0,0,1.0,0.0,1,0.0,1,1,0
2022-2,DF0038,Electromagnetismo,E Ciencias Aplic e Ingeniería,0,1,0.0,0.0769,11,0.31,1,1,1
2025-2,PT4113,Pre-Práctica Ingeniería Física,Vicerrectoría de Aprendizaje,0,1,8.0,0.0,8,0.93,1,1,0
2025-1,CT0277,Introducción a la Programación,E Ciencias Aplic e Ingeniería,0,0,19.0,0.0,14,0.3,1,1,0
2025-1,DE0506,Responsabilidad del Estado,Escuela de Derecho,0,0,16.0,0.0807820945945946,8,0.73,1,1,0
2026-1,OG0205,Teoría de la Organización,Escuela de Administración,0,0,6.0,0.0,2,0.93,1,1,0
2022-2,NI0286,Comunicación Intercultural,Escuela de Administración,0,0,0.0,0.0273,56,0.22,1,1,1
2023-2,CM0108,Estadística 1 (Economía),E Ciencias Aplic e Ingeniería,0,1,108.0,0.075,102,0.15,1,1,0
2022-2,DF0809,Procesa. de Mater. por Plasma,E Ciencias Aplic e Ingeniería,0,0,0.0,0.05551717727153705,1,0.75,1,1,1
2024-1,MU2392,Instrumento Complementario 2,Escuela de Artes y Humanidades,0,0,2.0,0.0,1,0.0,1,1,0
2023-1,FI0116,Matemáticas Financieras,"E.Finanzas, Economía, Gobierno",0,0,159.0,0.1637,137,0.24,1,1,0
2023-1,ID0243,Proyecto 2,E Ciencias Aplic e Ingeniería,0,0,41.0,0.1053,40,0.05,1,1,0
2025-2,ME0190,Comportamiento del consum 2,Escuela de Administración,0,0,163.0,0.0583,158,0.03,1,1,0
2025-1,BI0521,Ecología,E Ciencias Aplic e Ingeniería,0,0,6.0,0.0,7,0.8,1,1,0
2023-1,EC0421,Eco del comercio internacional,"E.Finanzas, Economía, Gobierno",0,0,180.0,0.1266,153,0.16,1,1,0
2024-2,DE0132,Derecho Administrativo 1,Escuela de Derecho,0,0,7.0,0.038,6,0.83,1,1,0
2023-2,DF0121,Fenómenos de Transporte,E Ciencias Aplic e Ingeniería,0,0,19.0,0.1,12,0.5,1,1,0
2022-1,CS0267,Animación 2d,Escuela de Artes y Humanidades,0,0,0.0,0.15,27,0.61,1,1,1
2023-2,MU2241,Énfasis Piano 1,Escuela de Artes y Humanidades,0,0,1.0,0.0,1,0.97,1,1,0
2023-1,HL0318,Estudios del Texto Poético,Escuela de Artes y Humanidades,0,0,8.0,0.3846,7,0.8,1,1,0
2025-2,PS0330,Semin. Pre-Práct Tall. Clín. I,Escuela de Artes y Humanidades,0,0,22.0,0.0385,23,0.12,1,1,0
2024-1,CM0441,Práctica Investigativa 2,E Ciencias Aplic e Ingeniería,0,0,13.0,0.0,12,0.2,1,1,0
2024-1,MA0044,Pago de 26 Umes en Convenio,Escuela de Artes y Humanidades,0,0,0.0,0.03556357591429627,2,0.5,1,1,1
2024-1,HL0348,Seminario de Énfasis - Edición,Escuela de Artes y Humanidades,0,0,2.0,0.0,2,0.94,1,1,0
2025-1,EC0421,Eco del comercio internacional,"E.Finanzas, Economía, Gobierno",0,0,188.0,0.1333,160,0.05,1,1,0
2025-2,DE0509,Acciones constitucionales,Escuela de Derecho,0,0,10.0,0.0807820945945946,9,0.1,1,1,0
2022-2,OG1957,Evaluación Financiera de Proy.,Escuela de Administración,0,0,0.0,0.0338508398656215,1,0.0,1,1,1
2023-2,MU2341,Piano Complementario 1,Escuela de Artes y Humanidades,0,0,0.0,0.05,7,0.96,1,1,1
2024-2,ID0667,Lenguajes Téc. de Programación,E Ciencias Aplic e Ingeniería,0,0,10.0,0.0,11,0.45,1,1,0
2024-2,IA0402,Proyecto III,E Ciencias Aplic e Ingeniería,0,0,11.0,0.0,11,0.35,1,1,0
2025-1,IC0768,Concesiones Viales,E Ciencias Aplic e Ingeniería,0,0,1.0,0.0,3,0.75,1,1,0
2025-2,ID0614,Gerencia de Diseño de Producto,E Ciencias Aplic e Ingeniería,0,0,26.0,0.0,26,0.57,1,1,0
2023-1,MU0986,Específico Énfasis Trompeta 6,Escuela de Artes y Humanidades,0,0,1.0,0.03556357591429627,1,0.0,1,1,0
2025-2,ME0220,Ética y RSE,Escuela de Administración,0,0,164.0,0.0703,126,0.22,1,1,0
2025-1,FI0169,Investigación de Operaciones,"E.Finanzas, Economía, Gobierno",0,0,31.0,0.0,28,0.2,1,1,0
2022-2,CS0264,Diseño Computacional,Escuela de Artes y Humanidades,0,0,0.0,0.0238,53,0.24,1,1,1
2023-2,EC0272,Seminario en Macroeconomía,"E.Finanzas, Economía, Gobierno",0,0,5.0,0.1429,10,0.71,1,1,0
2023-1,BI0046,Innovac Científico-Tecnológica,E Ciencias Aplic e Ingeniería,0,0,0.0,0.05551717727153705,1,0.9,1,1,1
2025-1,PT0310,Período de Práctica (Finanzas),Vicerrectoría de Aprendizaje,0,0,34.0,0.0,33,0.67,1,1,0
2026-1,MU2332,Práctica Instrumental 2,Escuela de Artes y Humanidades,0,0,4.0,0.0,3,0.91,1,1,0
2025-2,HL0317,Hermenéutica del Texto Liter.,Escuela de Artes y Humanidades,0,0,7.0,0.2,9,0.55,1,1,0
2022-1,ME0156,Invest. de Mercados Cuantit.,Escuela de Administración,0,0,0.0,0.0156,52,0.26,1,1,1
2022-2,BU0456,Baile Tropical,Vicerrectoría Soste y Proy Soc,0,0,0.0,0.0526,16,0.0,1,1,1
2024-1,CS0282,Reto Mlab. 3 (Exper. Interac.),Escuela de Artes y Humanidades,0,0,32.0,0.0,30,0.19,1,1,0
2022-2,DF0240,Física Estadística,E Ciencias Aplic e Ingeniería,0,0,0.0,0.0,4,0.83,1,1,1
2026-1,FH1038,Retos de la Ciudadanía Digital,Escuela de Artes y Humanidades,0,0,0.0,0.03556357591429627,13,0.48,1,1,1
2026-1,BU0116,Futbol,Vicerrectoría Soste y Proy Soc,0,0,5.0,0.0413,180,0.0,1,1,0
2026-1,GP0066,Gobernanza Local,"E.Finanzas, Economía, Gobierno",0,0,3.0,0.0,4,0.89,1,1,0
2023-1,ST1804,Fund. de Ciencias de los Datos,E Ciencias Aplic e Ingeniería,0,0,7.0,0.0,9,0.74,1,1,0
2025-1,ME0226,Digital 1,Escuela de Administración,0,0,190.0,0.0112,164,0.23,1,1,0
2022-2,MU0949,Específico Énfasis Percusión 9,Escuela de Artes y Humanidades,0,0,0.0,0.03556357591429627,1,0.0,1,1,1
2024-1,BU0232,Amor y Redes Sociales,Vicerrectoría Soste y Proy Soc,0,0,0.0,0.0833,24,0.04,1,1,1
2024-1,BI0522,Fundamentos de Biotecnología,E Ciencias Aplic e Ingeniería,0,0,15.0,0.0,12,0.66,1,1,0
2022-2,PS0343,Psicoterapias Sintomales,Escuela de Artes y Humanidades,0,0,0.0,0.0,21,0.4,1,1,1
2024-2,DR1007,Derecho de Propiedad,Escuela de Derecho,0,0,0.0,0.0807820945945946,83,0.12,1,1,1
2025-2,CS0256,Fotografía Periodística,Escuela de Artes y Humanidades,0,0,20.0,0.03556357591429627,11,0.63,1,1,0
2022-1,PR0240,Mecánica de Fluídos y Lab.,E Ciencias Aplic e Ingeniería,0,1,0.0,0.05551717727153705,9,0.0,1,1,1
2026-1,EI7000,Computación Cuántica I,E Ciencias Aplic e Ingeniería,0,0,6.0,0.0,3,0.9,1,1,0
2026-1,BI0524,Biotecnológia Aplicada,E Ciencias Aplic e Ingeniería,0,0,8.0,0.0,8,0.73,1,1,0
2025-2,CT0282,Sedimentología,E Ciencias Aplic e Ingeniería,0,1,15.0,0.2143,15,0.06,1,1,0
2025-2,HL0328,Estudios del Texto Dramático,Escuela de Artes y Humanidades,0,0,10.0,0.0,8,0.6,1,1,0
2026-1,FH1014,Taller de escrituras líricas,Escuela de Artes y Humanidades,0,0,55.0,0.0588,32,0.36,1,1,0
2023-2,CS0247,Exper. de Usr. y Arq. de Info.,Escuela de Artes y Humanidades,0,0,57.0,0.0,36,0.05,1,1,0
2022-1,EC0243,Economía Internacional,"E.Finanzas, Economía, Gobierno",0,0,0.0,0.0365,324,0.22,1,1,1
2023-1,NI0221,Relaciones Internacionales,Escuela de Administración,0,0,72.0,0.1,65,0.16,1,1,0
2023-2,PR0695,Herramientas para la Competit.,E Ciencias Aplic e Ingeniería,0,0,7.0,0.0,5,0.83,1,1,0
2023-1,CM0105,Matemáticas I,E Ciencias Aplic e Ingeniería,0,1,11.0,0.0658,96,0.2,1,1,0
2022-1,CT0273,Geociencias,E Ciencias Aplic e Ingeniería,0,0,0.0,0.05551717727153705,37,0.26,1,1,1
2023-2,CM0246,Estructuras Discretas,E Ciencias Aplic e Ingeniería,0,0,242.0,0.1948,134,0.36,1,1,0
2025-1,IC0276,Programc. y Ppto. de Construc.,E Ciencias Aplic e Ingeniería,0,0,17.0,0.0588,19,0.52,1,1,0
2025-1,ME0220,Ética y RSE,Escuela de Administración,0,0,163.0,0.099,130,0.2,1,1,0
2024-2,GP0022,Planeación y Legislación,"E.Finanzas, Economía, Gobierno",0,0,10.0,0.05,19,0.46,1,1,0
2024-2,BU0230,Desarrollo de la Creatividad,Vicerrectoría Soste y Proy Soc,0,0,0.0,0.1579,25,0.04,1,1,1
2024-2,MU2002,Énfasis Clarinete 2,Escuela de Artes y Humanidades,0,0,1.0,0.03556357591429627,1,0.0,1,1,0
2024-2,ID0643,Investigación en Diseño,E Ciencias Aplic e Ingeniería,0,0,24.0,0.0,27,0.13,1,1,0
2022-1,EC0255,Economía General,"E.Finanzas, Economía, Gobierno",0,0,0.0,0.0645,37,0.0,1,1,1
2025-2,PD2003,Ciencia Política III,"E.Finanzas, Economía, Gobierno",0,0,8.0,0.0,7,0.5,1,1,0
2023-2,MU0646,Específico Énfasis Piano 6,Escuela de Artes y Humanidades,0,0,3.0,0.0,2,0.0,1,1,0
2025-1,CM0231,Cálculo II,E Ciencias Aplic e Ingeniería,0,1,195.0,0.1241,134,0.67,4,4,0
2026-1,CS0247,Exper. de Usr. y Arq. de Info.,Escuela de Artes y Humanidades,0,0,33.0,0.0,33,0.08,1,1,0
2025-2,HL0322,Hermenéutica y Fenomenología,Escuela de Artes y Humanidades,0,0,6.0,0.0,5,0.75,1,1,0
2022-1,MU0739,Específico Énfasis Corno 9,Escuela de Artes y Humanidades,0,0,0.0,0.03556357591429627,1,0.0,1,1,1
2025-1,CS0091,Teoría de la Imagen,Escuela de Artes y Humanidades,0,0,6.0,0.08,49,0.06,1,1,0
2023-1,DE0014,Fundamentos de Derecho Privado,Escuela de Derecho,0,0,9.0,0.1149,92,0.26,1,1,0
2025-1,DF0019,Proy. Expe. 2 (Ing. Fís.),E Ciencias Aplic e Ingeniería,0,1,15.0,0.375,13,0.46,1,1,0
2026-1,PD3001,Sistemas Políticos Comparados,"E.Finanzas, Economía, Gobierno",0,0,4.0,0.0,4,0.89,1,1,0
2022-2,DE0136,Teoría Gral. de los Proced.,Escuela de Derecho,0,0,0.0,0.0268,45,0.29,1,1,1
2025-2,CM0087,Análisis I,E Ciencias Aplic e Ingeniería,0,0,35.0,0.0667,29,0.17,1,1,0
2026-1,OG0122,Pensamiento Administrativo,Escuela de Administración,0,0,150.0,0.1146,158,0.07,1,1,0
2023-2,BU0180,Yoga,Vicerrectoría Soste y Proy Soc,0,0,4.0,0.0417,72,0.1,1,1,0
2024-2,ME0225,Investigación 2,Escuela de Administración,0,0,142.0,0.0667,112,0.22,1,1,0
2024-1,MU0408,Ensamble 1,Escuela de Artes y Humanidades,0,0,15.0,0.0,14,0.95,1,1,0
2023-2,NI0251,Gerencia Comercial Intl.,Escuela de Administración,0,0,102.0,0.0182,97,0.08,1,1,0
2023-1,PT0113,Pre-Práctica,Vicerrectoría de Aprendizaje,0,1,587.0,0.0115,702,0.05,1,1,0
2026-1,MU2393,Instrumento Complementario 3,Escuela de Artes y Humanidades,0,0,2.0,0.0,2,0.0,1,1,0
2022-1,DE0143,Filosofía del Derecho,Escuela de Derecho,0,0,0.0,0.0152,62,0.35,1,1,1
2024-2,CS0091,Teoría de la Imagen,Escuela de Artes y Humanidades,0,0,7.0,0.0,48,0.06,1,1,0
2026-1,PD2001,Hist. del Pensamiento Econ.,"E.Finanzas, Economía, Gobierno",0,0,20.0,0.0,19,0.46,1,1,0
2023-1,IC0263,Mecánica del Medio Continuo,E Ciencias Aplic e Ingeniería,0,0,61.0,0.2877,33,0.67,1,1,0
2022-1,MU0794,Específico Énfasis Flauta 4,Escuela de Artes y Humanidades,0,0,0.0,0.0,1,0.0,1,1,1
2025-1,ID0267,Modelación 3d 2,E Ciencias Aplic e Ingeniería,0,0,46.0,0.0213,30,0.12,1,1,0
2025-1,CO0375,Integración de Datos y Prospec,Escuela de Administración,0,0,16.0,0.0,12,0.2,1,1,0
2025-2,CT0306,Énfasis IV,E Ciencias Aplic e Ingeniería,0,0,30.0,0.0,27,0.1,1,1,0
2022-1,OG0261,Evaluación Financiera de Proy.,Escuela de Administración,0,0,0.0,0.0307,157,0.1,1,1,1
2025-1,MU2359,Análisis Siglo XX y XXI,Escuela de Artes y Humanidades,0,0,4.0,0.0,6,0.83,1,1,0
2026-1,GL3003,Geología Ambiental,E Ciencias Aplic e Ingeniería,0,0,9.0,0.05551717727153705,9,0.62,1,1,0
2025-2,OG0122,Pensamiento Administrativo,Escuela de Administración,0,0,204.0,0.1319,191,0.08,1,1,0
2023-2,DE0084,Constitución y Sociedad (Nfi),Escuela de Derecho,0,0,561.0,0.041,337,0.06,1,1,0
2023-1,CO0341,Estados Financieros Individual,Escuela de Administración,0,0,10.0,0.0,7,0.8,1,1,0
2024-2,IM0749,Logís. Docml. para Toma Decis.,E Ciencias Aplic e Ingeniería,0,0,6.0,0.0,6,0.83,1,1,0
2023-1,MU0461,Música de Cámara 2,Escuela de Artes y Humanidades,0,0,11.0,0.0,12,0.95,1,1,0
2024-1,IP0244,Propiedades y Ensayos,E Ciencias Aplic e Ingeniería,0,1,5.0,0.0,4,0.33,1,1,0
2024-1,DE0086,Régimen y Sistema Político,Escuela de Derecho,0,0,96.0,0.0735,79,0.21,1,1,0
2023-1,BI0801,Tópicos Avanzados en Biología,E Ciencias Aplic e Ingeniería,0,0,1.0,0.05551717727153705,1,0.97,1,1,0
2022-1,MU0445,Práctica Instruml. o Vocal 4,Escuela de Artes y Humanidades,0,0,0.0,0.0,16,0.92,1,1,1
2023-2,BU0187,Iniciac. E-Sport (Videojuegos),Vicerrectoría Soste y Proy Soc,0,0,3.0,0.05,19,0.1,1,1,0
2025-2,DP1002,Representación de Producto,E Ciencias Aplic e Ingeniería,0,0,81.0,0.0,76,0.1,1,1,0
2025-2,IC0764,Geotecnia Vial,E Ciencias Aplic e Ingeniería,0,0,2.0,0.0,3,0.75,1,1,0
2022-1,NI0275,Transporte Internacional,Escuela de Administración,0,0,0.0,0.0083,90,0.14,1,1,1
2026-1,DE0502,Derecho Empresarial,Escuela de Derecho,0,0,268.0,0.0174,270,0.0,1,1,0
2022-2,MU0669,Específico Énfasis Canto 9,Escuela de Artes y Humanidades,0,0,0.0,0.0,2,0.0,1,1,1
2023-2,ME0224,MercaLab 4,Escuela de Administración,0,0,148.0,0.0,132,0.12,1,1,0
2024-1,CM0465,Álgebra Lineal y Ec. Difers.,E Ciencias Aplic e Ingeniería,0,0,13.0,0.0,10,0.89,1,1,0
2026-1,PD1001,Historia Económica General,"E.Finanzas, Economía, Gobierno",1,0,2.0,0.0909,47,0.15,1,1,0
2024-1,CO0918,Control Organizacional,Escuela de Administración,0,0,5.0,0.0,4,0.84,1,1,0
2026-1,CV3014,Control de la Construcción,E Ciencias Aplic e Ingeniería,0,0,9.0,0.0,6,0.6,1,1,0
2022-2,HL1285,Taller de Escritura y Lenguaje,Escuela de Artes y Humanidades,0,0,0.0,0.0,3,0.9,1,1,1
2025-1,CS0254,Apreciación Cinematográfica,Escuela de Artes y Humanidades,0,0,35.0,0.0,22,0.35,1,1,0
2022-1,MU0425,Práctica Vocal 2,Escuela de Artes y Humanidades,0,0,0.0,0.0,26,0.91,1,1,1
2024-1,EC0215,Dllo. y Crecimiento Económico,"E.Finanzas, Economía, Gobierno",0,0,29.0,0.0625,16,0.54,1,1,0
2024-1,GP0082,Partidos y Elecciones,"E.Finanzas, Economía, Gobierno",0,0,3.0,0.0,3,0.91,1,1,0
2026-1,PT0230,VALIDACIÓN 237,Vicerrectoría de Aprendizaje,0,0,0.0,0.0,1,0.97,1,1,1
2022-1,ME0159,Comunic. Integrada de Mercadeo,Escuela de Administración,0,0,0.0,0.0348,167,0.05,1,1,1
2025-2,MU0759,Específico Énf. Batería Jazz 9,Escuela de Artes y Humanidades,0,0,0.0,0.03556357591429627,1,0.0,1,1,1
2024-2,BI0231,Agrobioquímica,E Ciencias Aplic e Ingeniería,0,1,12.0,0.0,10,0.5,1,1,0
2022-1,BI0521,Ecología,E Ciencias Aplic e Ingeniería,0,0,0.0,0.0,16,0.54,1,1,1
2026-1,CO0352,Gestión del riesgo,Escuela de Administración,0,0,10.0,0.0,7,0.72,1,1,0
2022-2,HL0317,Hermenéutica del Texto Liter.,Escuela de Artes y Humanidades,0,0,0.0,0.0,14,0.6,1,1,1
2025-2,MU0657,Específico Énf. Jazz Piano 7,Escuela de Artes y Humanidades,0,0,0.0,0.03556357591429627,1,0.0,1,1,1
2024-1,FI0143,Planeación Financiera,"E.Finanzas, Economía, Gobierno",0,0,58.0,0.0952,52,0.26,1,1,0
2024-2,ID0241,Dibujo para la Creación,E Ciencias Aplic e Ingeniería,1,0,13.0,0.1293,97,0.31,1,1,0
2022-1,ID0251,Mecánica de Sólidos y Simul.,E Ciencias Aplic e Ingeniería,0,0,0.0,0.025,30,0.4,1,1,1
2025-1,OG0283,Aventura Corporativa,Escuela de Administración,0,0,35.0,0.0,41,0.32,1,1,0
2026-1,IC0764,Geotecnia Vial,E Ciencias Aplic e Ingeniería,0,0,3.0,0.0,3,0.75,1,1,0
2022-1,HL0346,Dño. y Diagramación Editorial,Escuela de Artes y Humanidades,0,0,0.0,0.03556357591429627,3,0.91,1,1,1
2022-1,IM0123,Proyecto Especial 2 Créditos,E Ciencias Aplic e Ingeniería,0,0,0.0,0.0,1,0.93,1,1,1
2024-2,IA0102,Agroclimato. y Agroecosistema,E Ciencias Aplic e Ingeniería,0,0,14.0,0.0,12,0.66,1,1,0
2024-1,NI0278,Abastec. y Distrib. Fís. Intl.,Escuela de Administración,0,0,64.0,0.0323,57,0.19,1,1,0
2024-1,DF0447,Introducción a la Física,E Ciencias Aplic e Ingeniería,0,0,0.0,0.0,12,0.6,1,1,1
2025-1,IP0240,Materiales,E Ciencias Aplic e Ingeniería,0,0,3.0,0.1053,2,0.83,2,1,0
2026-1,CM0252,Topología General,E Ciencias Aplic e Ingeniería,0,0,6.0,0.05551717727153705,14,0.3,1,1,0
2022-1,IP0861,Dño. Colaborativo y Globaliz.,E Ciencias Aplic e Ingeniería,0,0,0.0,0.0,5,0.75,1,1,1
2022-2,IC0926,Electrotecnia 1,E Ciencias Aplic e Ingeniería,0,0,0.0,0.05551717727153705,1,0.93,1,1,1
2025-1,PT0278,CONVENIO INTERNACIONAL 230,Vicerrectoría de Aprendizaje,0,0,0.0,0.000946242774566474,1,0.97,1,1,1
2022-1,IC0288,Proyecto 1,E Ciencias Aplic e Ingeniería,0,0,0.0,0.0,40,0.38,1,1,1
2024-2,IC0292,Diseño de Estructuras en Acero,E Ciencias Aplic e Ingeniería,0,0,63.0,0.0351,42,0.4,1,1,0
2023-1,MU2242,Énfasis Piano 2,Escuela de Artes y Humanidades,0,0,4.0,0.0,4,0.97,1,1,0
